Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity,,Current Shunt
273.853,4.17609208,0,24.36818611,24.87679232,13.8532531,-0.777170439,481,14,100.2,0,22.75,0,1.032,,0.777170439
273.953,4.176171816,0,24.36818611,24.9162723,13.83059621,-0.773185613,481,14,100.2,0,22.78125,0,1.032,,0.773185613
274.053,4.176131948,0,24.36818611,24.88666245,13.84354301,-0.860851774,481,14,100.2,0,22.75,0,1.032,,0.860851774
274.153,4.176052212,0,24.36818611,24.90640244,13.87914668,-0.777170439,481,14,100.2,0,22.75,0,1.032,,0.777170439
274.253,4.176211684,0,24.35830542,24.89653249,13.81441273,-0.765215962,481,14,100.2,0,22.75,0,1.032,,0.765215962
274.353,4.176131948,0,24.35830542,24.89653249,13.80470263,-0.777170439,481,14,100.2,0,22.75,0,1.032,,0.777170439
274.453,4.176131948,0,24.35830542,24.90640244,13.83706961,-0.801079391,481,14,100.2,0,22.75,0,1.032,,0.801079391
274.553,4.176131948,0,24.34842465,24.90640244,13.8597265,-0.697473929,481,14,100.2,0,22.75,0,1.032,,0.697473929
274.653,4.176171816,0,24.34842465,24.89653249,13.86619989,-0.821003519,481,14,100.2,0,22.78125,0,1.032,,0.821003519
274.753,4.176052212,0,24.36818611,24.90640244,13.81764942,-0.852882123,481,14,100.2,0,22.75,0,1.032,,0.852882123
274.853,4.176211684,0,24.34842465,24.89653249,13.81441273,-0.809049042,481,14,100.2,0,22.75,0,1.032,,0.809049042
274.953,4.176171816,0,24.34842465,24.90640244,13.81441273,-0.884760726,481,14,100.2,0,22.75,0,1.032,,0.884760726
275.053,4.17609208,0,24.35830542,24.9162723,13.82735952,-0.677549802,481,14,100.2,0,22.75,0,1.032,,0.677549802
275.153,4.176211684,0,24.35830542,24.90640244,13.83383291,-0.844912472,481,14,100.2,0,22.75,0,1.032,,0.844912472
275.253,4.176131948,0,24.34842465,24.9162723,13.83706961,-0.777170439,481,14,100.2,0,22.75,0,1.032,,0.777170439
275.353,4.176052212,0,24.35830542,24.90640244,13.82412282,-0.892730377,481,14,100.2,0,22.75,0,1.032,,0.892730377
275.453,4.176131948,0,24.36818611,24.90640244,13.86619989,-0.74927666,479,14,100.2,0,22.75,0,1.032,,0.74927666
275.553,4.176171816,0,24.35830542,24.90640244,13.82088612,-0.836942821,479,14,100.2,0,22.75,0,1.032,,0.836942821
275.653,4.176131948,0,24.36818611,24.9162723,13.88562008,-0.821003519,479,14,100.2,0,22.75,0,1.032,,0.821003519
275.753,4.176131948,0,24.37806671,24.90640244,13.86619989,-0.824988344,479,14,100.2,0,22.75,0,1.032,,0.824988344
275.853,4.176131948,0,24.37806671,24.87679232,13.84354301,-0.74927666,479,14,100.2,0,22.75,0,1.032,,0.74927666
275.953,4.176131948,0,24.36818611,24.92614207,13.8500164,-0.860851774,479,14,100.2,0,22.75,0,1.032,,0.860851774
276.053,4.176131948,0,24.35830542,24.90640244,13.8597265,-0.876791076,479,14,100.2,0,22.75,0,1.032,,0.876791076
276.153,4.176131948,0,24.35830542,24.90640244,13.82735952,-0.777170439,479,14,100.2,0,22.75,0,1.032,,0.777170439
276.253,4.17609208,0,24.36818611,24.90640244,13.83706961,-0.836942821,479,14,100.2,0,22.75,0,1.032,,0.836942821
276.353,4.17609208,0,24.36818611,24.89653249,13.8500164,-0.900700028,479,14,100.2,0,22.75,0,1.032,,0.900700028
276.453,4.176131948,0,24.36818611,24.89653249,13.80793933,-0.773185613,479,14,100.2,0,22.75,0,1.032,,0.773185613
276.553,4.176171816,0,24.35830542,24.88666245,13.80793933,-0.809049042,479,14,100.2,0,22.78125,0,1.032,,0.809049042
276.653,4.176131948,0,24.35830542,24.88666245,13.79499254,-0.82897317,479,14,100.2,0,22.78125,0,1.032,,0.82897317
276.753,4.176131948,0,24.34842465,24.89653249,13.8532531,-0.765215962,479,14,100.2,0,22.78125,0,1.032,,0.765215962
276.853,4.176171816,0,24.33854378,24.88666245,13.83383291,-0.856866948,478,14,100.2,0,22.78125,0,1.032,,0.856866948
276.953,4.176131948,0,24.37806671,24.87679232,13.83706961,-0.777170439,478,14,100.2,0,22.78125,0,1.032,,0.777170439
277.053,4.176131948,0,24.35830542,24.89653249,13.84030631,-0.797094566,478,14,100.2,0,22.78125,0,1.032,,0.797094566
277.153,4.176131948,0,24.36818611,24.90640244,13.83706961,-0.781155264,478,14,100.2,0,22.78125,0,1.032,,0.781155264
277.253,4.176131948,0,24.33854378,24.89653249,13.83059621,-0.761231137,478,14,100.2,0,22.78125,0,1.032,,0.761231137
277.353,4.176171816,0,24.31878178,24.90640244,13.84030631,-0.753261486,478,14,100.2,0,22.78125,0,1.032,,0.753261486
277.453,4.17609208,0,24.33854378,24.89653249,13.89533017,-0.777170439,478,14,100.2,0,22.78125,0,1.032,,0.777170439
277.553,4.17609208,0,24.35830542,24.88666245,13.86296319,-0.82897317,477,14,100.2,0,22.78125,0,1.032,,0.82897317
277.653,4.17609208,0,24.32866282,24.89653249,13.8467797,-0.809049042,477,14,100.2,0,22.78125,0,1.032,,0.809049042
277.753,4.176131948,0,24.35830542,24.87679232,13.83383291,-0.781155264,477,14,100.2,0,22.78125,0,1.032,,0.781155264
277.853,4.176171816,0,24.38794722,24.87679232,13.82088612,-0.797094566,477,14,100.2,0,22.78125,0,1.032,,0.797094566
277.953,4.17609208,0,24.34842465,24.89653249,13.8467797,-0.729352533,477,14,100.2,0,22.78125,0,1.032,,0.729352533
278.053,4.176131948,0,24.38794722,24.87679232,13.8597265,-0.781155264,477,14,100.2,0,22.78125,0,1.032,,0.781155264
278.153,4.176171816,0,24.36818611,24.92614207,13.82412282,-0.765215962,477,14,100.2,0,22.78125,0,1.032,,0.765215962
278.253,4.17609208,0,24.35830542,24.89653249,13.83383291,-0.821003519,477,14,100.2,0,22.78125,0,1.032,,0.821003519
278.353,4.176171816,0,24.36818611,24.90640244,13.84354301,-0.809049042,477,14,100.2,0,22.78125,0,1.032,,0.809049042
278.453,4.176171816,0,24.36818611,24.89653249,13.82088612,-0.753261486,477,14,100.2,0,22.78125,0,1.031,,0.753261486
278.553,4.176131948,0,24.35830542,24.90640244,13.8500164,-0.876791076,477,14,100.2,0,22.78125,0,1.031,,0.876791076
278.653,4.17609208,0,24.35830542,24.92614207,13.86619989,-0.82897317,477,14,100.2,0,22.78125,0,1.031,,0.82897317
278.753,4.176211684,0,24.34842465,24.88666245,13.86619989,-0.832957995,477,14,100.2,0,22.78125,0,1.031,,0.832957995
278.853,4.17609208,0,24.34842465,24.88666245,13.8564898,-0.844912472,477,14,100.2,0,22.78125,0,1.031,,0.844912472
278.953,4.176131948,0,24.37806671,24.88666245,13.8532531,-0.797094566,477,14,100.2,0,22.78125,0,1.031,,0.797094566
279.053,4.17609208,0,24.34842465,24.88666245,13.8597265,-0.805064217,477,14,100.2,0,22.78125,0,1.031,,0.805064217
279.153,4.17609208,0,24.36818611,24.9162723,13.8564898,-0.805064217,477,14,100.2,0,22.78125,0,1.031,,0.805064217
279.253,4.176131948,0,24.32866282,24.89653249,13.81764942,-0.840927646,477,14,100.2,0,22.78125,0,1.031,,0.840927646
279.353,4.17609208,0,24.34842465,24.90640244,13.8564898,-0.649656023,477,14,100.2,0,22.75,0,1.031,,0.649656023
279.453,4.176131948,0,24.37806671,24.90640244,13.88238338,-0.717398057,477,14,100.2,0,22.78125,0,1.031,,0.717398057
279.553,4.176131948,0,24.33854378,24.9162723,13.82088612,-0.741307009,477,14,100.2,0,22.78125,0,1.031,,0.741307009
279.653,4.17609208,0,24.33854378,24.88666245,13.8532531,-0.777170439,478,14,100.2,0,22.78125,0,1.031,,0.777170439
279.753,4.176171816,0,24.34842465,24.89653249,13.87590999,-0.821003519,478,14,100.2,0,22.78125,0,1.031,,0.821003519
279.853,4.176171816,0,24.35830542,24.87679232,13.84030631,-0.824988344,478,14,100.2,0,22.78125,0,1.031,,0.824988344
279.953,4.17609208,0,24.35830542,24.90640244,13.84030631,-0.741307009,478,14,100.2,0,22.78125,0,1.031,,0.741307009
280.053,4.176171816,0,24.34842465,24.90640244,13.8564898,-0.789124915,478,14,100.2,0,22.78125,0,1.031,,0.789124915
280.153,4.17609208,0,24.35830542,24.90640244,13.82088612,-0.805064217,478,14,100.2,0,22.78125,0,1.031,,0.805064217
280.253,4.176131948,0,24.35830542,24.88666245,13.8467797,-0.793109741,478,14,100.2,0,22.78125,0,1.031,,0.793109741
280.353,4.17609208,0,24.33854378,24.9162723,13.8500164,-0.817018693,478,14,100.2,0,22.78125,0,1.031,,0.817018693
280.453,4.17609208,0,24.34842465,24.90640244,13.83383291,-0.74927666,478,14,100.2,0,22.75,0,1.031,,0.74927666
280.553,4.176052212,0,24.35830542,24.89653249,13.80470263,-0.809049042,478,14,100.2,0,22.78125,0,1.031,,0.809049042
280.653,4.176171816,0,24.36818611,24.9162723,13.83706961,-0.753261486,478,14,100.2,0,22.78125,0,1.032,,0.753261486
280.753,4.176131948,0,24.32866282,24.89653249,13.83059621,-0.773185613,478,14,100.2,0,22.78125,0,1.032,,0.773185613
280.853,4.176052212,0,24.36818611,24.88666245,13.84354301,-0.697473929,478,14,100.2,0,22.78125,0,1.032,,0.697473929
280.953,4.176171816,0,24.33854378,24.90640244,13.8532531,-0.717398057,478,14,100.2,0,22.78125,0,1.032,,0.717398057
281.053,4.176052212,0,24.32866282,24.88666245,13.82735952,-0.836942821,478,14,100.2,0,22.78125,0,1.032,,0.836942821
281.153,4.176171816,0,24.32866282,24.9162723,13.79822924,-0.809049042,478,14,100.2,0,22.78125,0,1.032,,0.809049042
281.253,4.17609208,0,24.32866282,24.88666245,13.8467797,-0.832957995,478,14,100.2,0,22.78125,0,1.032,,0.832957995
281.353,4.176052212,0,24.35830542,24.88666245,13.87590999,-0.852882123,478,14,100.2,0,22.78125,0,1.032,,0.852882123
281.453,4.176171816,0,24.35830542,24.89653249,13.82412282,-0.777170439,478,14,100.2,0,22.78125,0,1.032,,0.777170439
281.553,4.17609208,0,24.34842465,24.87679232,13.8597265,-0.860851774,478,14,100.2,0,22.78125,0,1.032,,0.860851774
281.653,4.176131948,0,24.34842465,24.87679232,13.83706961,-0.741307009,478,14,100.2,0,22.78125,0,1.032,,0.741307009
281.753,4.176171816,0,24.36818611,24.90640244,13.83706961,-0.729352533,477,14,100.2,0,22.78125,0,1.032,,0.729352533
281.853,4.17609208,0,24.34842465,24.9162723,13.83706961,-0.860851774,477,14,100.2,0,22.78125,0,1.032,,0.860851774
281.953,4.176171816,0,24.33854378,24.89653249,13.84030631,-0.876791076,477,14,100.2,0,22.75,0,1.032,,0.876791076
282.053,4.176211684,0,24.31878178,24.88666245,13.83383291,-0.840927646,477,14,100.2,0,22.78125,0,1.032,,0.840927646
282.153,4.176052212,0,24.33854378,24.90640244,13.82735952,-0.773185613,477,14,100.2,0,22.75,0,1.032,,0.773185613
282.253,4.176131948,0,24.35830542,24.89653249,13.83706961,-0.701458755,477,14,100.2,0,22.75,0,1.032,,0.701458755
282.353,4.176131948,0,24.33854378,24.90640244,13.84030631,-0.805064217,477,14,100.2,0,22.78125,0,1.032,,0.805064217
282.453,4.17609208,0,24.33854378,24.93601175,13.83706961,-0.70544358,477,14,100.2,0,22.78125,0,1.032,,0.70544358
282.553,4.17609208,0,24.35830542,24.90640244,13.8532531,-0.805064217,477,14,100.2,0,22.78125,0,1.032,,0.805064217
282.653,4.176131948,0,24.33854378,24.88666245,13.79822924,-0.777170439,477,14,100.2,0,22.78125,0,1.032,,0.777170439
282.753,4.176131948,0,24.34842465,24.88666245,13.87590999,-0.789124915,477,14,100.2,0,22.78125,0,1.032,,0.789124915
282.853,4.176171816,0,24.34842465,24.89653249,13.81441273,-0.801079391,477,14,100.2,0,22.78125,0,1.032,,0.801079391
282.953,4.176211684,0,24.35830542,24.89653249,13.8500164,-0.87280625,477,14,100.2,0,22.78125,0,1.032,,0.87280625
283.053,4.176171816,0,24.35830542,24.90640244,13.8532531,-0.693489104,477,14,100.2,0,22.78125,0,1.032,,0.693489104
283.153,4.176131948,0,24.37806671,24.89653249,13.80146593,-0.777170439,477,14,100.2,0,22.78125,0,1.032,,0.777170439
283.253,4.176131948,0,24.34842465,24.89653249,13.82735952,-0.74927666,477,14,100.2,0,22.78125,0,1.032,,0.74927666
283.353,4.17609208,0,24.34842465,24.88666245,13.84030631,-0.709428406,477,14,100.2,0,22.78125,0,1.032,,0.709428406
283.453,4.176131948,0,24.35830542,24.87679232,13.83383291,-0.717398057,477,14,100.2,0,22.78125,0,1.032,,0.717398057
283.553,4.176171816,0,24.33854378,24.88666245,13.8597265,-0.860851774,477,14,100.2,0,22.78125,0,1.032,,0.860851774
283.653,4.176052212,0,24.35830542,24.88666245,13.81441273,-0.817018693,477,14,100.2,0,22.78125,0,1.032,,0.817018693
283.753,4.176131948,0,24.35830542,24.89653249,13.83059621,-0.689504278,477,14,100.2,0,22.75,0,1.032,,0.689504278
283.853,4.176131948,0,24.31878178,24.90640244,13.81441273,-0.805064217,478,14,100.2,0,22.78125,0,1.032,,0.805064217
283.953,4.176131948,0,24.34842465,24.88666245,13.8564898,-0.840927646,478,14,100.2,0,22.78125,0,1.032,,0.840927646
284.053,4.17609208,0,24.34842465,24.90640244,13.86619989,-0.70544358,478,14,100.2,0,22.78125,0,1.032,,0.70544358
284.153,4.176171816,0,24.33854378,24.88666245,13.8467797,-0.74927666,478,14,100.2,0,22.78125,0,1.032,,0.74927666
284.253,4.176131948,0,24.32866282,24.92614207,13.84354301,-0.717398057,478,14,100.2,0,22.78125,0,1.032,,0.717398057
284.353,4.176131948,0,24.32866282,24.89653249,13.83706961,-0.821003519,478,14,100.2,0,22.78125,0,1.032,,0.821003519
284.453,4.176131948,0,24.33854378,24.8669221,13.86943659,-0.745291835,478,14,100.2,0,22.78125,0,1.032,,0.745291835
284.553,4.176171816,0,24.34842465,24.87679232,13.8467797,-0.824988344,479,14,100.2,0,22.78125,0,1.032,,0.824988344
284.653,4.176171816,0,24.34842465,24.87679232,13.84354301,-0.840927646,479,14,100.2,0,22.78125,0,1.032,,0.840927646
284.753,4.17609208,0,24.33854378,24.89653249,13.80793933,-0.817018693,479,14,100.2,0,22.78125,0,1.032,,0.817018693
284.853,4.176131948,0,24.36818611,24.90640244,13.82412282,-0.757246311,479,14,100.2,0,22.78125,0,1.032,,0.757246311
284.953,4.176251552,0,24.35830542,24.90640244,13.83383291,-0.689504278,479,14,100.2,0,22.78125,0,1.032,,0.689504278
285.053,4.176131948,0,24.33854378,24.87679232,13.82735952,-0.805064217,479,14,100.2,0,22.78125,0,1.032,,0.805064217
285.153,4.176131948,0,24.35830542,24.88666245,13.81441273,-0.70544358,479,14,100.2,0,22.78125,0,1.032,,0.70544358
285.253,4.176131948,0,24.34842465,24.88666245,13.80470263,-0.709428406,478,14,100.2,0,22.78125,0,1.032,,0.709428406
285.353,4.176251552,0,24.34842465,24.90640244,13.82412282,-0.813033868,478,14,100.2,0,22.78125,0,1.032,,0.813033868
285.453,4.176131948,0,24.35830542,24.87679232,13.8532531,-0.801079391,478,14,100.2,0,22.78125,0,1.032,,0.801079391
285.553,4.17609208,0,24.34842465,24.92614207,13.82735952,-0.789124915,478,14,100.2,0,22.78125,0,1.032,,0.789124915
285.653,4.17609208,0,24.34842465,24.88666245,13.8597265,-0.805064217,478,14,100.2,0,22.78125,0,1.032,,0.805064217
285.753,4.176131948,0,24.34842465,24.87679232,13.82735952,-0.805064217,478,14,100.2,0,22.78125,0,1.032,,0.805064217
285.853,4.176052212,0,24.34842465,24.88666245,13.8564898,-0.801079391,478,14,100.2,0,22.78125,0,1.032,,0.801079391
285.953,4.176131948,0,24.34842465,24.87679232,13.87267329,-0.777170439,478,14,100.2,0,22.78125,0,1.032,,0.777170439
286.053,4.176131948,0,24.34842465,24.88666245,13.86296319,-0.813033868,478,14,100.2,0,22.78125,0,1.032,,0.813033868
286.153,4.176131948,0,24.35830542,24.88666245,13.87914668,-0.848897297,478,14,100.2,0,22.78125,0,1.032,,0.848897297
286.253,4.176131948,0,24.33854378,24.88666245,13.8500164,-0.753261486,478,14,100.2,0,22.78125,0,1.032,,0.753261486
286.353,4.176131948,0,24.35830542,24.89653249,13.86619989,-0.773185613,478,14,100.2,0,22.78125,0,1.032,,0.773185613
286.453,4.176131948,0,24.34842465,24.88666245,13.84030631,-0.797094566,478,14,100.2,0,22.78125,0,1.032,,0.797094566
286.553,4.176131948,0,24.34842465,24.89653249,13.8467797,-0.74927666,478,14,100.2,0,22.78125,0,1.032,,0.74927666
286.653,4.17609208,0,24.36818611,24.87679232,13.8597265,-0.721382882,478,14,100.2,0,22.78125,0,1.032,,0.721382882
286.753,4.17609208,0,24.34842465,24.88666245,13.8597265,-0.729352533,477,14,100.2,0,22.78125,0,1.032,,0.729352533
286.853,4.176052212,0,24.32866282,24.87679232,13.84030631,-0.741307009,477,14,100.2,0,22.78125,0,1.032,,0.741307009
286.953,4.17609208,0,24.32866282,24.87679232,13.83706961,-0.813033868,477,14,100.2,0,22.78125,0,1.032,,0.813033868
287.053,4.176171816,0,24.32866282,24.88666245,13.90827697,-0.832957995,477,14,100.2,0,22.78125,0,1.032,,0.832957995
287.153,4.176131948,0,24.32866282,24.89653249,13.83383291,-0.805064217,477,14,100.2,0,22.78125,0,1.032,,0.805064217
287.253,4.176131948,0,24.33854378,24.89653249,13.8597265,-0.74927666,477,14,100.2,0,22.78125,0,1.032,,0.74927666
287.353,4.17609208,0,24.35830542,24.89653249,13.8500164,-0.844912472,477,14,100.2,0,22.78125,0,1.032,,0.844912472
287.453,4.176171816,0,24.34842465,24.88666245,13.8467797,-0.797094566,478,14,100.2,0,22.78125,0,1.032,,0.797094566
287.553,4.176131948,0,24.34842465,24.9162723,13.86619989,-0.836942821,478,14,100.2,0,22.78125,0,1.032,,0.836942821
287.653,4.176131948,0,24.31878178,24.87679232,13.79499254,-0.844912472,478,14,100.2,0,22.78125,0,1.032,,0.844912472
287.753,4.176131948,0,24.32866282,24.87679232,13.8597265,-0.753261486,478,14,100.2,0,22.78125,0,1.032,,0.753261486
287.853,4.17609208,0,24.30890064,24.89653249,13.8564898,-0.793109741,478,14,100.2,0,22.78125,0,1.032,,0.793109741
287.953,4.176131948,0,24.33854378,24.87679232,13.87267329,-0.920624156,478,14,100.2,0,22.78125,0,1.032,,0.920624156
288.053,4.176131948,0,24.32866282,24.90640244,13.83706961,-0.761231137,478,14,100.2,0,22.78125,0,1.032,,0.761231137
288.153,4.176171816,0,24.34842465,24.88666245,13.84354301,-0.697473929,478,14,100.2,0,22.78125,0,1.032,,0.697473929
288.253,4.176171816,0,24.32866282,24.9162723,13.8532531,-0.821003519,478,14,100.2,0,22.78125,0,1.032,,0.821003519
288.353,4.176211684,0,24.32866282,24.89653249,13.83706961,-0.809049042,478,14,100.2,0,22.78125,0,1.032,,0.809049042
288.453,4.17609208,0,24.31878178,24.88666245,13.83706961,-0.832957995,478,14,100.2,0,22.78125,0,1.031,,0.832957995
288.553,4.176131948,0,24.33854378,24.87679232,13.83059621,-0.809049042,478,14,100.2,0,22.78125,0,1.031,,0.809049042
288.653,4.176131948,0,24.32866282,24.8669221,13.8467797,-0.813033868,478,14,100.2,0,22.78125,0,1.031,,0.813033868
288.753,4.17609208,0,24.33854378,24.88666245,13.82088612,-0.821003519,478,14,100.2,0,22.78125,0,1.031,,0.821003519
288.853,4.176052212,0,24.32866282,24.87679232,13.79499254,-0.745291835,479,14,100.2,0,22.78125,0,1.031,,0.745291835
288.953,4.17609208,0,24.32866282,24.88666245,13.87590999,-0.709428406,479,14,100.2,0,22.78125,0,1.031,,0.709428406
289.053,4.176131948,0,24.34842465,24.87679232,13.8564898,-0.821003519,479,14,100.2,0,22.78125,0,1.031,,0.821003519
289.153,4.176171816,0,24.32866282,24.88666245,13.8532531,-0.789124915,479,14,100.2,0,22.78125,0,1.031,,0.789124915
289.253,4.17609208,0,24.34842465,24.9162723,13.8597265,-0.805064217,479,14,100.2,0,22.78125,0,1.031,,0.805064217
289.353,4.176131948,0,24.31878178,24.88666245,13.80793933,-0.809049042,479,14,100.2,0,22.78125,0,1.031,,0.809049042
289.453,4.176131948,0,24.32866282,24.90640244,13.82735952,-0.82897317,479,14,100.2,0,22.78125,0,1.031,,0.82897317
289.553,4.176131948,0,24.33854378,24.89653249,13.82735952,-0.821003519,481,14,100.2,0,22.78125,0,1.031,,0.821003519
289.653,4.176131948,0,24.34842465,24.89653249,13.80146593,-0.880775901,481,14,100.2,0,22.78125,0,1.031,,0.880775901
289.753,4.176171816,0,24.33854378,24.88666245,13.84354301,-0.793109741,481,14,100.2,0,22.78125,0,1.031,,0.793109741
289.853,4.176131948,0,24.33854378,24.90640244,13.86296319,-0.884760726,481,14,100.2,0,22.78125,0,1.031,,0.884760726
289.953,4.176131948,0,24.33854378,24.90640244,13.86619989,-0.797094566,481,14,100.2,0,22.78125,0,1.031,,0.797094566
290.053,4.176131948,0,24.33854378,24.88666245,13.88885678,-0.840927646,481,14,100.2,0,22.78125,0,1.031,,0.840927646
290.153,4.176131948,0,24.33854378,24.90640244,13.84030631,-0.761231137,481,14,100.2,0,22.78125,0,1.031,,0.761231137
290.253,4.176211684,0,24.36818611,24.90640244,13.82735952,-0.721382882,481,14,100.2,0,22.78125,0,1.031,,0.721382882
290.353,4.176171816,0,24.32866282,24.87679232,13.8597265,-0.836942821,481,14,100.2,0,22.78125,0,1.031,,0.836942821
290.453,4.176052212,0,24.32866282,24.89653249,13.82735952,-0.781155264,481,14,100.2,0,22.78125,0,1.031,,0.781155264
290.553,4.176052212,0,24.32866282,24.90640244,13.8597265,-0.876791076,481,14,100.2,0,22.78125,0,1.031,,0.876791076
290.653,4.176211684,0,24.32866282,24.88666245,13.82088612,-0.868821425,481,14,100.2,0,22.78125,0,1.032,,0.868821425
290.753,4.176131948,0,24.32866282,24.87679232,13.81441273,-0.697473929,481,14,100.2,0,22.78125,0,1.032,,0.697473929
290.853,4.176131948,0,24.32866282,24.89653249,13.87267329,-0.745291835,481,14,100.2,0,22.78125,0,1.032,,0.745291835
290.953,4.176131948,0,24.31878178,24.87679232,13.83383291,-0.821003519,482,14,100.2,0,22.78125,0,1.032,,0.821003519
291.053,4.176171816,0,24.33854378,24.90640244,13.84354301,-0.840927646,482,14,100.2,0,22.78125,0,1.032,,0.840927646
291.153,4.176131948,0,24.32866282,24.89653249,13.8467797,-0.868821425,482,14,100.2,0,22.78125,0,1.032,,0.868821425
291.253,4.17609208,0,24.31878178,24.88666245,13.83706961,-0.824988344,482,14,100.2,0,22.78125,0,1.032,,0.824988344
291.353,4.176131948,0,24.33854378,24.88666245,13.8532531,-0.757246311,482,14,100.2,0,22.78125,0,1.032,,0.757246311
291.453,4.176131948,0,24.33854378,24.85705179,13.8597265,-0.824988344,482,14,100.2,0,22.78125,0,1.032,,0.824988344
291.553,4.176131948,0,24.33854378,24.87679232,13.8467797,-0.876791076,482,14,100.2,0,22.78125,0,1.032,,0.876791076
291.653,4.176131948,0,24.33854378,24.87679232,13.8467797,-0.852882123,484,14,100.2,0,22.78125,0,1.032,,0.852882123
291.753,4.17609208,0,24.33854378,24.89653249,13.87267329,-0.932578632,484,14,100.2,0,22.78125,0,1.031,,0.932578632
291.853,4.176052212,0,24.32866282,24.87679232,13.81764942,-0.824988344,484,14,100.2,0,22.78125,0,1.031,,0.824988344
